,fno,country,year,season,lat,long,pc,cem,ast,nplsqm,ccd,vartype,fym,n,p,k,mf,wcp,iu,hu,fu,cs,ldg,yield
1,1,PHL,2010,WS,14.1751,121.2935,1,1,13,0,107,2,0,92,0,0,92,2,0,1,0,3,0,5.07
2,2,PHL,2010,WS,14.1747,121.2937,1,1,13,0,107,2,0,92,0,0,92,2,0,1,0,2,0,4.23
3,3,PHL,2010,WS,14.1766,121.3096,1,1,18,0,118,2,0,99.5,0,0,99.5,1,2,0,1,3,100,4.61
4,4,PHL,2010,WS,14.1765,121.3092,1,1,18,0,118,2,0,107.3,0,0,107.3,1,2,0,0,3,100,4.88
5,5,PHL,2010,WS,14.1592,121.3077,1,1,9,0,101,2,0,56.5,10.5,10.5,77.5,2,1,1,0,3,0,3.93
6,6,PHL,2010,WS,14.1594,121.3082,1,1,9,0,101,2,0,56.5,10.5,10.5,77.5,2,0,1,0,3,0,4.87
7,7,PHL,2010,WS,14.1585,121.3086,1,1,12,0,75,2,0,115,0,0,115,2,2,2,0,2,0,4.89
8,8,PHL,2010,WS,14.1582,121.3087,1,1,12,0,75,2,0,95,0,0,95,2,2,2,0,3,0,4.45
9,9,PHL,2010,WS,14.1583,121.3078,1,1,18,0,94,2,0,88,0,0,88,1,2,0,1,3,0,5.24
10,10,PHL,2010,WS,14.1581,121.3079,1,1,18,0,94,2,0,92,0,0,92,1,2,0,1,3,0,6.2
11,11,PHL,2010,WS,14.2663,121.4352,1,1,15,0,92,2,0,65,7,7,79,2,2,1,0,3,0,7.6
12,12,PHL,2010,WS,14.2673,121.4346,1,1,15,0,115,2,0,108,0,0,108,2,3,1,0,3,0,6.21
13,13,PHL,2010,WS,14.2686,121.4344,1,1,25,0,101,2,0,64,0,0,64,1,1,0,0,3,0,4.92
14,14,PHL,2010,WS,14.2692,121.4343,1,1,17,0,119,2,0,138,0,0,138,2,3,1,0,3,0,5.26
15,15,PHL,2010,WS,14.2677,121.4347,1,1,17,0,137,2,0,103.5,0,0,103.5,1,2,0,0,3,25,5.47
16,16,PHL,2010,WS,14.2701,121.4342,1,1,21,0,102,2,1,69,0,0,69,2,1,1,0,3,0,4.87
17,17,PHL,2010,WS,14.2702,121.4347,1,1,21,0,102,2,1,76,0,0,76,2,1,1,0,3,0,4.98
18,18,PHL,2010,WS,14.2659,121.2548,1,1,15,0,100,2,0,55,0,0,55,2,2,1,0,4,0,6.19
19,19,PHL,2010,WS,14.266,121.438,1,1,15,0,100,2,0,55,0,0,55,2,2,1,0,3,0,5.55
20,20,PHL,2010,WS,14.2659,121.4387,1,1,20,0,97,3,0,22,0,0,22,1,3,0,0,2,0,4.49
21,21,PHL,2011,DS,14.1751,121.2935,1,1,20,0,98,2,1,75.5,10,10,95.5,3,8,1,0,3,0,4.86
22,22,PHL,2011,DS,14.1747,121.2937,1,1,20,0,95,2,1,75.5,10,10,95.5,3,8,1,0,2,0,4.74
23,23,PHL,2011,DS,14.1766,121.3096,1,1,22,0,109,1,1,130.2,0,0,130.2,3,3,2,0,2,0,5.02
24,24,PHL,2011,DS,14.1765,121.3092,1,1,22,0,109,1,1,130.2,0,0,130.2,3,3,2,0,2,0,4.72
25,25,PHL,2011,DS,14.1592,121.3077,1,1,13,0,103,2,1,126.5,0,0,126.5,3,2,2,0,3,0,6.69
26,26,PHL,2011,DS,14.1594,121.3082,1,1,13,0,103,2,1,126.5,0,0,126.5,3,2,2,0,4,0,6.93
27,27,PHL,2011,DS,14.1585,121.3086,1,1,19,0,112,1,1,135.5,7.8,7.9,151.2,3,1,3,0,2,0,5.35
28,28,PHL,2011,DS,14.1582,121.3087,1,1,19,0,112,1,1,135.5,7.8,7.9,151.2,3,1,3,0,3,0,5.14
29,29,PHL,2011,DS,14.1583,121.3078,1,1,22,0,99,2,1,113,0,0,113,3,2,1,0,3,0,4.9
30,30,PHL,2011,DS,14.1581,121.3079,1,1,22,0,99,2,1,113,0,0,113,3,2,1,0,3,0,3.89
31,31,PHL,2011,DS,14.2663,121.4352,1,1,14,0,93,2,1,122,7,7,136,1,2,0,0,3,0,4.7
32,32,PHL,2011,DS,14.2673,121.4346,1,1,15,0,99,2,1,108,0,0,108,3,1,1,0,3,0,6.52
33,33,PHL,2011,DS,14.2686,121.4344,1,1,20,0,94,2,1,102.2,0,0,102.2,3,1,0,0,3,0,5.76
34,34,PHL,2011,DS,14.2692,121.4343,1,1,0,0,100,2,1,128.8,0,0,128.8,3,3,0,0,3,0,6.05
35,35,PHL,2011,DS,14.2677,121.4347,1,1,0,0,97,2,1,115,0,57.5,172.5,3,2,0,0,3,0,5.19
36,36,PHL,2011,DS,14.2701,121.4342,1,1,17,0,101,2,1,114,40.5,10.5,165,3,2,1,0,3,0,5.35
37,37,PHL,2011,DS,14.2702,121.4347,1,1,17,0,101,2,1,114,40.5,10.5,165,3,2,1,0,3,0,4.88
38,38,PHL,2011,DS,14.2659,121.2548,1,1,14,0,100,2,1,53.6,0,0,53.6,3,1,0,0,3,0,5.55
39,39,PHL,2011,DS,14.266,121.438,1,1,14,0,100,2,1,53.6,0,0,53.6,3,1,0,0,3,0,5.36
40,40,PHL,2011,DS,14.2659,121.4387,1,1,0,0,114,2,1,115,0,0,115,3,0,1,0,2,0,7.03
41,41,VNM,2010,WS,10.5424,104.8087,1,2,0,460,64,1,0,71.1,28,32.7,131.7,2,3,1,6,4,100,4.85
42,42,VNM,2010,WS,10.4574,105.3294,1,2,0,390,96,2,0,121.7,37.2,41.2,200.1,2,7,1,9,4,1,4.96
43,43,VNM,2010,WS,10.4468,105.3154,1,2,0,350,92,2,0,127.4,20,40.8,188.2,2,3,2,8,4,0,5.16
44,44,VNM,2010,WS,10.448,105.3051,1,2,0,410,89,2,0,115.5,82.6,50.6,248.8,2,6,1,8,4,0,7.38
45,45,VNM,2010,WS,10.6026,105.8104,1,2,0,570,64,2,0,164.6,126.5,34.2,325.3,2,4,1,3,3,0,3.05
46,46,VNM,2010,WS,10.5985,105.8428,1,2,0,660,93,2,0,79.2,68.4,49,196.6,2,4,1,4,3,0,5.22
47,47,VNM,2010,WS,10.5985,105.8428,1,2,0,650,86,2,0,95.1,62.7,57.7,215.5,2,1,1,4,3,1,5.02
48,48,VNM,2010,WS,9.7624,105.5664,1,2,0,500,90,2,0,94.6,66.3,23,184,2,2,3,8,3,0,2.99
49,49,VNM,2010,WS,9.7519,105.5711,1,2,0,320,87,2,0,68.2,77.7,23,168.9,2,4,1,5,4,0,6.61
50,50,VNM,2010,WS,9.75,105.557,1,2,0,320,96,2,0,70.6,61.5,4.3,136.4,2,1,4,11,4,90,3.15
51,51,VNM,2010,WS,10.6227,106.0422,1,2,0,510,94,2,0,87,76,50,213,2,2,4,6,3,0,4.36
52,52,VNM,2010,WS,10.5825,106.059,1,2,0,340,89,2,0,130,151,53,334,2,4,1,10,3,1,3.04
53,53,VNM,2010,WS,10.568,106.0645,1,2,0,320,90,2,0,93.6,90,47.5,231.1,2,2,1,8,3,0,3.63
54,54,VNM,2010,WS,10.243,105.5407,1,2,0,580,95,2,0,73.6,46.4,23.2,143.2,2,3,1,3,3,0,4.96
55,55,VNM,2010,WS,10.5771,105.6454,1,2,0,460,105,2,0,75.8,59.2,38.9,174,2,2,1,6,3,30,4.09
56,56,VNM,2010,WS,10.0178,105.9496,1,2,0,421,86,2,0,116.5,53.2,42.8,212.5,2,4,2,2,4,0,4.76
57,57,VNM,2010,WS,10.0283,105.9486,1,2,0,443,88,2,0,112.7,37.4,37.2,187.3,2,2,1,4,4,0,5.27
58,58,VNM,2010,WS,10.0255,105.9134,1,2,0,446,86,2,0,111.5,62,38,211.5,2,2,2,4,3,0,4.87
59,59,VNM,2010,WS,10.0398,105.912,1,2,0,445,91,2,0,108.3,63.6,38.8,210.7,2,1,1,4,3,0,4.81
60,60,VNM,2010,WS,10.0179,105.8667,1,2,0,433,85,2,0,75.3,58,51.2,184.5,2,2,1,3,3,0,4.32
61,61,VNM,2010,WS,10.0641,105.6768,1,2,0,410,94,2,0,171.3,98.5,66.3,336,2,1,3,4,3,0,3.92
62,62,VNM,2010,WS,10.0625,105.6894,0,2,0,400,84,2,0,117.8,81,50.3,249.1,2,1,1,5,4,0,4.27
63,63,VNM,2010,WS,10.0551,105.5553,1,2,0,417,91,2,0,113,43.6,44,200.6,2,5,1,2,4,0,4
64,64,VNM,2010,WS,10.0529,105.5544,1,2,0,433,87,2,0,113.4,63.8,45.2,222.4,2,3,1,2,4,0,5.08
65,65,VNM,2010,WS,10.1956,105.5611,1,2,0,550,91,2,0,91.5,56.5,43.1,191.1,2,3,1,6,4,60,6.99
66,66,VNM,2010,WS,10.2798,105.5224,1,2,0,540,91,2,0,122.1,47.3,111.5,280.9,2,8,1,4,4,10,6.55
67,67,VNM,2010,WS,10.2128,105.568,1,2,0,580,85,2,0,73.1,45,37.7,118.1,2,4,1,5,3,0,6.03
68,68,VNM,2010,WS,10.0625,105.6893,0,2,0,390,99,2,0,129.4,31.8,23,184.2,2,5,1,2,4,0,5.02
69,69,VNM,2010,WS,10.2798,105.5224,1,2,0,350,96,2,0,82.3,63.9,35.5,181.7,2,5,1,3,3,80,4.57
70,70,VNM,2010,WS,10.243,105.5407,1,2,0,410,106,2,0,123.6,36.9,40.4,200.9,2,7,1,4,3,30,4.78
71,71,THA,2010,WS,15.0106,100.0053,1,2,0,NA,112,2,0,118.8,78.1,56.3,253.1,2,2,1,0,3,0,0
72,72,THA,2010,WS,15.0106,100.0053,1,2,0,NA,120,2,0,118.8,78.1,56.3,253.1,2,3,2,0,3,60,4
73,73,THA,2010,WS,15.0106,100.0053,1,2,0,NA,115,2,0,193.8,62.5,0,256.3,2,4,2,0,2,60,3.15
74,74,THA,2010,WS,14.8792,100.0777,1,2,0,NA,99,2,0,114.4,125,0,239.4,2,2,1,0,3,60,3.48
75,75,THA,2010,WS,14.8792,100.0777,1,2,0,NA,95,2,0,118.8,78.1,56.3,253.1,2,1,2,0,3,60,4.33
76,76,THA,2010,WS,14.8792,100.0777,1,2,0,NA,112,2,0,112.5,25,31.3,168.8,2,4,2,2,3,60,4.57
77,77,THA,2010,WS,14.8792,100.0777,1,2,0,NA,117,2,0,83.9,40.6,25.6,150.2,2,4,2,2,3,60,5.7
78,78,THA,2010,WS,14.8792,100.0777,1,2,0,NA,114,2,0,71.1,18.8,0,89.8,2,4,2,2,3,60,5
79,79,THA,2010,WS,14.8792,100.0777,1,2,0,NA,116,2,0,196.9,156.3,0,353.1,2,4,2,2,3,60,5
80,80,THA,2010,WS,14.8792,100.0777,1,2,0,NA,112,2,0,51.8,0,0,51.8,2,4,2,2,3,60,7.1
81,81,THA,2010,WS,14.8792,100.0777,1,2,0,NA,118,2,0,71.9,0,0,71.9,2,4,2,2,3,60,6.27
82,82,THA,2010,WS,14.6256,100.0441,1,2,0,NA,118,2,0,55,17.8,0,72.8,2,4,2,2,3,60,7.3
83,83,THA,2010,WS,14.6256,100.0441,1,2,0,NA,105,2,0,60.6,40.2,0,100.8,2,4,2,2,3,60,6.83
84,84,THA,2010,WS,14.6256,100.0441,1,2,0,NA,109,2,0,101.9,37.5,0,139.4,2,4,2,3,3,60,5.77
85,85,THA,2010,WS,14.6256,100.0441,1,2,0,NA,99,2,0,53.8,31.3,0,85,2,3,2,3,3,60,5.9
86,86,THA,2010,WS,14.6256,100.0441,1,2,0,NA,99,2,0,53.8,31.3,0,85,2,3,2,3,3,60,5.93
87,87,THA,2010,WS,14.6256,100.0441,1,2,0,NA,101,2,0,53.8,31.3,0,85,2,3,2,3,3,60,6.17
88,88,THA,2010,WS,14.6256,100.0441,1,2,0,NA,101,2,0,53.8,31.3,0,85,2,3,2,3,3,60,6.3
89,89,THA,2010,WS,14.6256,100.0441,1,2,0,NA,121,2,0,53.8,31.3,0,85,2,3,2,3,3,60,6
90,90,THA,2010,WS,14.6256,100.0441,1,2,0,NA,104,2,0,53.8,31.3,0,85,2,3,2,3,3,60,6.23
91,91,THA,2011,WS,14.7188,100.5253,1,2,0,0,104,2,1,60.6,40.2,0,100.8,3,4,2,2,3,100,6.17
92,92,THA,2011,WS,14.6686,100.257,1,2,0,0,111,2,1,90.2,42.4,56.3,188.8,3,1,1,1,3,0,4.1
93,93,THA,2011,WS,14.6684,100.257,1,2,0,0,107,2,1,76.4,42.4,56.3,175,3,1,2,1,3,0,5
94,94,THA,2011,WS,14.6682,100.2573,1,2,0,0,120,2,1,90.2,42.4,56.3,188.8,3,1,2,1,3,100,5.07
95,95,THA,2011,WS,14.6684,100.2573,1,2,0,0,107,2,1,116,42.4,56.3,214.7,3,0,0,0,3,0,5.24
96,96,THA,2011,WS,14.1194,100.1583,1,2,0,0,102,2,1,70.8,27.5,12.5,110.8,3,3,1,1,3,100,6.67
97,97,THA,2011,WS,14.106,100.1628,1,2,0,0,102,2,1,39.8,35,0,74.8,3,1,1,1,3,100,6.1
98,98,THA,2011,WS,14.0043,100.1744,1,2,0,0,117,2,1,60.6,40.2,0,100.8,3,1,2,1,3,100,5.17
99,99,THA,2011,WS,14.0056,100.0532,1,2,0,0,91,2,1,64.1,53.5,0,117.6,3,1,2,2,3,100,5.9
100,100,THA,2011,WS,14.0835,100.0607,1,2,0,0,114,2,1,60.6,40.2,0,100.8,3,2,1,1,3,100,5.23
101,101,THA,2011,WS,14.9911,100.0544,1,2,0,0,90,2,1,53.9,35,0,88.9,3,2,1,1,3,100,6.1
102,102,THA,2011,WS,14.7753,99.914,1,2,0,0,115,2,1,118.8,78.1,56.3,253.1,3,2,1,1,3,100,6.3
103,103,THA,2011,WS,14.7746,99.9151,1,2,0,0,113,2,1,125.9,125,0,250.9,3,2,1,1,3,100,5.5
104,104,THA,2011,WS,14.9911,100.0914,1,2,0,0,109,2,1,53.8,31.3,0,85,3,3,2,1,3,100,6
105,105,THA,2011,WS,14.5598,100.1419,1,2,0,0,102,2,1,60.6,40.2,0,100.8,3,2,1,1,3,100,6.17
106,106,THA,2011,WS,14.3824,100.0743,1,2,0,0,110,2,1,39.5,19.5,20.3,79.3,2,3,3,1,3,0,6.39
107,107,THA,2011,WS,14.3824,100.0744,1,2,0,0,104,2,1,18.2,11.1,11.6,40.9,2,3,1,0,3,0,5.87
108,108,THA,2011,WS,14.3827,100.0742,1,2,0,0,119,2,1,113.6,87.5,0,201.1,3,2,1,1,2,0,5.57
109,109,THA,2011,WS,14.3833,100.074,1,2,0,0,110,2,1,581.3,187.5,0,768.8,3,4,2,1,3,0,5.65
110,110,THA,2011,WS,14.384,100.0736,1,2,0,0,118,2,1,25.7,10.5,20.7,56.8,3,4,2,2,3,0,4.92
111,111,THA,2011,WS,14.3839,100.0732,1,2,0,0,110,2,1,103.8,31.3,0,135.1,3,3,2,1,3,0,7.4
112,112,THA,2011,WS,14.3838,100.0731,1,2,0,0,110,2,1,97.5,68.8,22.5,188.8,3,4,3,3,4,0,7.57
113,113,THA,2011,WS,14.3836,100.0726,1,2,0,0,109,2,1,91.1,51.8,10.7,153.6,3,4,3,0,3,0,6.9
114,114,THA,2011,WS,14.3831,100.0711,1,2,0,0,142,2,1,120.3,39.1,31.3,190.6,3,5,3,1,3,0,6.38
115,115,THA,2011,WS,14.3826,100.0701,1,2,0,0,119,2,1,72.5,48.8,4,125.3,3,2,3,2,3,0,5.56
116,116,THA,2011,WS,14.3825,100.0659,1,2,0,0,110,2,1,75.8,62.4,0,138.2,3,0,3,2,3,0,6.58
117,117,THA,2011,WS,14.3822,100.065,1,2,0,0,110,2,1,93.3,73.6,20.1,187,3,5,4,1,3,0,6.44
118,118,THA,2011,WS,14.3819,100.0638,1,2,0,0,119,2,1,129.6,37.5,0,167.1,3,4,4,2,3,0,5.25
119,119,THA,2011,WS,14.3827,100.0719,1,2,0,0,119,2,1,62.5,13.9,55.6,131.9,3,6,3,2,3,0,5.93
120,120,THA,2011,WS,14.3826,100.0717,0,2,0,0,105,2,1,120.3,39.1,31.3,190.6,3,4,3,1,3,0,6.99
121,121,THA,2011,WS,14.3814,100.0722,1,2,0,0,118,2,1,16.6,20.8,0,37.4,3,5,1,1,3,0,6.83
122,122,THA,2011,WS,14.3815,100.0726,1,2,0,0,118,2,1,93.8,46.9,46.9,187.5,3,2,5,1,3,0,6.41
123,123,THA,2011,WS,14.3816,100.0728,1,2,0,0,114,2,1,78.2,36.8,21,136,3,4,3,0,3,0,6.31
124,124,THA,2011,WS,14.3816,100.0729,1,2,0,0,99,2,1,68.3,25.8,0,94.1,3,4,2,0,3,0,8.1
125,125,THA,2011,WS,14.3818,100.0733,1,2,0,0,110,2,1,96.2,39.1,31.3,166.5,3,5,2,0,3,0,7.04
126,126,THA,2011,WS,14.382,100.0739,1,2,0,0,108,2,1,88.1,56.3,0,144.4,3,3,4,1,3,0,5.94
127,127,THA,2011,WS,14.381,100.0728,1,2,0,0,110,2,1,59.1,39.8,0,98.9,3,6,2,3,3,0,6.78
128,128,THA,2011,WS,14.3811,100.0719,1,2,0,0,118,2,1,62.5,21.9,21.9,106.3,3,6,3,0,3,0,5.41
129,129,THA,2011,WS,14.3859,100.0713,1,2,0,0,119,2,1,0,0,0,0,3,1,2,2,3,0,5.85
130,130,THA,2011,WS,14.3856,100.0714,1,2,0,0,110,2,1,67.5,15,19,101.5,3,4,2,0,3,0,7.01
131,131,THA,2011,WS,14.3747,100.0715,1,2,0,0,119,2,1,96.9,31.3,0,128.1,3,2,2,0,3,0,6.52
132,132,THA,2011,WS,14.3744,100.0715,1,2,0,0,90,2,1,85.5,49.8,23.7,158.9,3,5,3,0,3,0,6.78
133,133,THA,2011,WS,14.3743,100.0713,1,2,0,0,118,2,1,70.4,48.5,0,118.9,3,5,3,1,3,0,6.78
134,134,THA,2011,WS,14.3742,100.071,1,2,0,0,119,2,1,58.8,68.8,18.8,146.3,3,5,2,1,3,0,6.42
135,135,THA,2011,WS,14.3749,100.0718,1,2,0,0,116,2,1,64.4,62.5,0,126.9,3,3,2,1,3,0,7.01
136,136,IDN,2010,WS,-6.3805,107.5342,1,1,21,0,92,2,0,69,36,60,165,1,4,0,1,4,0,5.5
137,137,IDN,2010,WS,-6.3417,107.6557,1,1,21,0,96,2,0,69,36,30,135,1,4,0,1,3,0,3.5
138,138,IDN,2010,WS,-6.7983,107.4826,1,1,18,0,99,2,0,69,36,30,135,1,2,0,1,3,0,3.5
139,139,IDN,2010,WS,-6.5517,107.4632,1,1,22,0,104,2,0,69,18,30,117,1,3,0,0,4,0,5.43
140,140,IDN,2010,WS,-6.5192,107.4493,1,1,22,0,98,2,0,69,18,0,87,1,1,0,1,4,0,5.6
141,141,IDN,2010,WS,-6.3803,107.5054,1,1,21,0,101,2,0,69,36,0,105,1,2,0,1,2,0,2.08
