,fno,country,year,season,lat,long,pc,cem,ast,nplsqm,ccd,vartype,fym,n,p,k,mf,wcp,iu,hu,fu,cs,ldg,yield
142,142,IDN,2010,WS,-6.5147,107.7943,1,1,20,0,95,2,1,46,14.4,18,78.4,1,3,0,0,3,0,6
143,143,IDN,2010,WS,-6.387,107.6769,1,1,25,0,65,2,1,41.4,10.8,24,76.2,1,2,0,0,3,0,5.7
144,144,IDN,2010,WS,-6.5128,107.613,1,1,25,NA,80,2,1,39.7,7.5,7.5,54.7,1,2,0,0,1,0,0.37
145,145,IDN,2010,WS,-7.1991,107.9172,1,1,21,0,122,2,1,36.8,10.4,0,47.2,1,3,0,0,4,0,6.07
146,146,IDN,2010,WS,-6.6362,107.4035,1,1,17,NA,122,2,1,42.3,0,10.8,53.1,1,3,0,1,1,0,1.27
147,147,IDN,2010,WS,-6.6653,107.5457,0,1,23,0,95,2,1,46,18,24,88,1,2,0,0,4,0,5.87
148,148,IDN,2010,WS,-6.6088,107.4842,1,1,23,0,96,2,0,78.2,0,36,114.2,1,1,0,1,3,0,4
149,149,IDN,2010,WS,-6.3518,107.4583,1,1,20,0,96,2,0,52.9,0,54,106.9,1,2,0,0,4,0,6.43
150,150,IDN,2010,WS,-6.378,107.5068,1,1,24,0,100,2,0,74,32.7,54,160.7,1,2,0,2,4,0,6
151,151,IDN,2010,WS,-6.3772,107.0041,1,1,21,0,101,2,1,42.3,0,103.2,145.5,1,1,0,2,4,0,5.73
152,152,IDN,2010,WS,-6.3191,107.6873,1,1,20,9,102,2,1,93,13,18,124,1,2,0,1,4,0,5.8
153,153,IDN,2010,WS,-6.2507,107.8081,1,1,21,NA,125,2,1,84.6,19.4,54,158.1,1,1,0,0,1,0,0.57
154,154,IDN,2010,WS,-6.2462,107.8042,1,1,22,NA,94,2,0,31.7,19.4,54,105.2,3,2,1,0,1,0,0.1
155,155,IDN,2010,WS,-6.3432,107.8168,1,1,22,NA,NA,2,1,25.8,6.5,0,32.2,1,1,0,2,1,0,0.5
156,156,IDN,2010,WS,-6.8392,107.8421,1,1,21,0,88,2,1,21.2,19.4,18,58.6,1,2,0,0,4,10,4.4
157,157,IDN,2010,WS,-7.1278,107.9947,1,1,25,0,103,2,0,21.2,13,0,34.1,1,2,0,0,4,0,4.83
158,158,IDN,2010,WS,-7.0368,107.9748,1,1,28,0,101,2,1,63.5,19.4,54,136.9,1,2,0,2,4,10,5.5
159,159,IDN,2010,WS,-7.0716,107.9834,1,1,21,0,99,2,1,27.6,7.2,12,46.8,1,0,0,0,4,0,5.17
160,160,IDN,2010,WS,-7.1319,107.99,0,1,20,0,109,2,1,31.7,19.4,54,105.2,1,0,0,0,4,10,4
161,161,IDN,2011,DS,-6.8612,107.9365,1,1,15,0,117,2,1,92,30,120,242,1,2,0,0,4,0,5.47
162,162,IDN,2011,DS,-6.8867,107.9356,1,1,20,14,117,2,1,115,22.5,0,137.5,1,2,0,0,3,0,4.98
163,163,IDN,2011,DS,-6.8657,107.9174,1,1,18,0,109,1,1,92,54,90,236,1,2,0,0,3,0,4.18
164,164,IDN,2011,DS,-6.8171,107.9458,1,1,18,0,105,2,1,87.4,68.4,0,155.8,1,2,0,0,4,5,5.1
165,165,IDN,2011,DS,-6.7263,108.1163,1,1,20,0,110,2,1,204,36,50,290,1,2,0,0,4,0,5.89
166,166,IDN,2011,DS,-6.7342,108.1241,1,1,25,0,99,2,1,75,75,75,225,3,2,1,0,4,0,4.67
167,167,IDN,2011,DS,-6.7417,108.1342,1,1,25,16,134,2,1,92,18,22.5,132.5,3,0,1,1,4,0,6.47
168,168,IDN,2011,DS,-6.7851,108.5161,1,1,30,0,104,2,1,92,7.5,30,129.5,1,0,0,2,4,0,5.79
169,169,IDN,2011,DS,-6.8997,108.4931,0,1,20,0,103,2,1,241,60.7,0,301.7,3,2,1,0,4,0,6.49
170,170,IDN,2011,DS,-6.9928,108.4641,1,1,20,0,103,2,1,92,42.9,0,134.8,1,1,0,0,4,0,5
171,171,IDN,2011,DS,-6.9923,108.4664,1,1,15,0,96,2,1,46,44.6,30,120.6,3,2,2,0,4,0,5.89
172,172,IDN,2011,DS,-7.0088,108.3505,1,1,25,0,122,2,1,328.6,0,0,328.6,1,2,0,0,4,0,5.97
173,173,IDN,2011,DS,-7.0063,108.3499,1,1,21,0,134,2,1,246.4,53.5,53.4,353.3,1,2,0,0,4,0,5.59
174,174,IDN,2011,DS,-6.8346,108.2133,1,1,24,0,101,2,1,110.4,0,9,119.4,1,2,0,0,4,0,6.15
175,175,IDN,2011,DS,-6.8345,108.2131,0,1,22,0,118,2,1,92,25,25,142,1,2,0,0,3,15,3.38
176,176,IDN,2011,DS,-6.8019,108.182,1,1,21,0,94,2,1,157.7,42.8,0,200.5,1,2,0,0,4,0,5.79
177,177,IDN,2011,DS,-7.1995,107.8752,1,1,18,0,93,2,1,123.3,0,0,123.3,1,0,0,0,4,0,5.4
178,178,IDN,2011,DS,-7.3728,107.993,1,1,22,0,105,2,1,61.5,61.5,61.5,184.5,1,2,0,1,4,0,6.22
179,179,IDN,2011,DS,-7.2015,107.9134,1,1,25,0,121,2,1,46,7.2,36,89.2,1,1,0,0,3,0,3.94
180,180,IDN,2011,DS,-7.2016,107.9124,1,1,25,0,102,2,1,60,60,60,180,1,1,0,2,4,0,6.32
181,181,IDN,2011,DS,-7.2288,107.8981,1,1,17,0,101,2,1,130.6,51.1,21.3,203.1,1,2,0,2,4,0,5.52
182,182,IDN,2011,DS,-6.8829,108.4957,0,1,25,0,106,2,1,219,0,34.3,253.2,1,2,0,0,4,0,5.74
183,183,IDN,2011,DS,-7.0335,108.2177,1,1,23,0,106,2,1,131.4,102.8,0,234.2,1,1,0,1,4,0,5.4
184,184,IDN,2011,DS,-7.3655,108.433,1,1,21,0,106,2,1,197.2,0,0,197.2,1,2,0,0,4,0,5.7
185,185,IDN,2011,DS,-7.324,108.4149,1,1,28,0,91,2,1,197.1,0,85.7,282.8,1,2,0,1,4,0,7.34
186,186,IDN,2011,DS,-7.3062,108.3863,1,1,20,0,92,2,1,52.6,10.3,8.6,71.4,1,1,0,2,4,10,5.97
187,187,IDN,2011,DS,-7.3063,108.3856,1,1,22,0,103,2,1,200,50,50,300,1,0,0,2,4,40,6
188,188,IDN,2011,DS,-7.2545,108.3303,1,1,25,0,119,2,1,109.5,42.9,71.4,223.8,1,0,0,0,3,0,6.44
189,189,IDN,2011,DS,-7.0263,107.5759,1,1,25,0,113,2,1,146,0,158.7,304.8,3,0,1,1,3,0,6.19
190,190,IDN,2011,DS,-7.0257,107.58,1,1,25,0,107,2,1,131.4,0,192.9,324.3,1,0,0,2,4,0,6.41
191,191,IDN,2011,DS,-6.0164,107.0139,1,1,23,16,104,2,1,131.4,51.4,0,182.9,1,3,0,0,4,0,4.38
192,192,IDN,2011,DS,-6.0156,107.0128,1,1,20,16,100,2,1,87.6,114.2,28.6,230.4,1,1,0,1,4,0,6.13
193,193,IDN,2011,DS,-7.0001,107.0105,1,1,20,16,102,2,1,130,50,50,230,1,1,0,2,4,0,4.35
194,194,IDN,2011,DS,-7.0007,107.0098,1,1,28,16,102,2,1,250,50,50,350,1,2,0,2,4,0,7.44
195,195,IDN,2011,DS,-7.0005,107.0085,1,1,28,16,127,2,1,146,0,95.2,241.2,1,0,0,0,3,0,4.59
196,196,IDN,2011,DS,-6.0135,107.004,0,1,22,14,107,2,1,100,20,20,140,1,1,0,2,4,0,5.06
197,197,IDN,2011,DS,-6.0136,107.0023,1,1,20,16,101,2,1,115,37.5,0,152.5,1,2,0,0,4,0,4.99
198,198,IDN,2011,DS,-6.0134,107.0027,1,1,25,12,101,2,1,80,20,0,100,1,0,0,0,4,0,5.83
199,199,IDN,2011,DS,-6.0134,107.0036,1,1,25,16,99,2,1,160,30,0,190,1,1,0,1,4,0,5.38
200,200,IDN,2011,DS,-6.014,107.0023,1,1,22,16,100,2,1,120.5,37.5,0,158,1,3,0,0,3,0,4.59
201,201,IDN,2011,DS,-6.0151,107.0164,1,1,30,16,101,2,1,184,36,60,280,1,2,0,0,3,0,3.98
202,202,IDN,2011,DS,-6.0014,107.0134,1,1,25,16,107,2,1,100,30,0,130,1,0,0,1,4,0,5.34
203,203,IDN,2011,DS,-6.0117,107.0007,1,1,40,16,149,2,1,120,30,30,180,1,1,0,0,3,0,4.22
204,204,IDN,2011,DS,-6.0096,107.012,1,1,23,16,101,2,1,180,36,0,216,1,1,0,0,3,0,5.61
205,205,IDN,2011,DS,-6.0095,107.0126,0,1,25,16,81,2,1,300,100,50,450,1,1,0,1,4,0,6.97
206,206,IDN,2011,DS,-6.0065,107.0123,1,1,30,16,109,2,1,200,48,0,248,1,1,0,1,4,0,4.93
207,207,IDN,2011,DS,-6.0037,107.0006,1,1,25,16,108,2,1,120,50,25,195,1,2,0,2,5,0,7.08
208,208,IDN,2011,DS,-6.0031,107.0008,1,1,20,16,99,2,1,200,50,20,270,1,2,0,0,3,0,5.04
209,209,IDN,2011,DS,-6.0035,107.0003,1,1,25,16,106,2,1,138,36,0,174,1,3,0,2,5,0,7.06
210,210,IDN,2011,DS,-6.0028,107.0012,1,1,25,16,105,2,1,200,50,50,300,1,2,0,1,4,0,7.18
211,211,IDN,2011,DS,-6.1006,107.0046,1,1,25,16,100,2,1,132,72,0,204,1,1,0,2,4,0,6.11
212,212,IDN,2011,DS,-6.1004,107.0046,1,1,25,16,101,2,1,131.4,51.4,21.4,204.3,1,2,0,2,4,0,7.01
213,213,IDN,2011,DS,-6.1004,107.0046,1,1,27,16,92,2,1,98.6,25,32.2,155.8,1,3,0,0,4,0,4.99
214,214,IDN,2011,DS,-6.0164,107.0041,1,1,25,16,104,2,1,118.9,41.1,0,160,1,2,0,0,4,0,5.49
215,215,IDN,2011,DS,-6.0095,107.0052,1,1,20,16,101,2,1,200,50,30,280,1,1,0,1,4,0,5.27
216,216,IDN,2011,DS,-6.0077,107.0015,1,1,24,16,104,2,1,204,33,40,277,1,1,0,2,4,0,7.61
217,217,IDN,2011,DS,-6.0079,107.0014,1,1,25,16,92,2,1,173.6,50,50,273.6,1,1,0,1,4,0,6.06
218,218,IDN,2011,DS,-6.0134,107.0039,1,1,20,16,107,2,1,150,50,50,250,1,0,0,2,4,0,4.09
219,219,IDN,2011,DS,-7.0004,107.0118,1,1,25,14,105,2,1,170,50,0,220,1,1,0,1,4,0,5.59
220,220,IDN,2011,DS,-7.0004,107.0135,1,1,20,14,105,2,1,150,25,25,200,1,2,0,0,3,0,3.67
221,221,IND,2010,DS,10.344,77.574,1,1,30,0,91,2,0,45,45,57.5,147.5,1,1,0,1,4,0,6.1
222,222,IND,2010,DS,10.3095,77.5752,1,1,30,0,94,2,0,130,75,75,280,1,0,0,0,4,0,4.6
223,223,IND,2010,DS,10.3089,77.567,1,1,30,0,95,2,0,41,46,0,87,1,0,0,0,3,0,4.9
224,224,IND,2010,DS,10.3029,77.5813,1,1,30,0,93,2,0,15,23,0,38,1,0,0,0,4,0,7.4
225,225,IND,2010,DS,10.3436,77.5679,1,1,30,0,93,2,0,32,23,0,55,1,1,0,1,4,0,7.23
226,226,IND,2010,WS,11.5183,77.4311,0,1,25,0,139,2,0,89.5,25,60,174.5,1,2,0,2,4,20,2.8
227,227,IND,2010,WS,11.5392,77.5447,0,1,25,0,141,2,0,155,50,60,265,1,3,0,1,4,15,3.3
228,228,IND,2010,WS,11.6397,77.2483,1,1,25,0,144,2,0,155,50,60,265,1,3,0,2,4,10,4.9
229,229,IND,2010,WS,11.47,77.325,0,1,26,0,140,1,0,160,55,5,220,1,4,0,1,4,10,3.4
230,230,IND,2010,WS,11.5333,77.2883,1,1,30,0,148,2,0,155,50,0,205,1,4,0,0,4,20,2.5
231,231,IND,2010,WS,11.2819,77.1901,0,1,26,0,134,2,0,155,50,0,205,1,2,0,1,4,20,2.4
232,232,IND,2010,WS,11.2891,77.1832,1,1,30,0,129,2,0,155,50,0,205,1,3,0,0,4,20,2.5
233,233,IND,2010,WS,11.5019,77.3786,1,1,25,0,142,2,0,155,50,60,265,1,3,0,2,4,25,2.1
234,234,IND,2010,WS,11.515,77.3519,0,1,30,0,138,2,0,155,50,0,205,1,3,0,1,4,20,2.2
235,235,IND,2010,WS,11.3525,77.8678,1,1,30,0,140,2,0,212.5,50,60,322.5,1,4,0,1,4,25,3
236,236,IND,2010,WS,11.5283,77.2606,0,1,30,0,138,2,0,240.5,85,60,385.5,1,3,0,1,4,10,2.1
237,237,IND,2010,WS,11.5011,77.1889,0,1,25,0,145,2,0,152,75,96,323,1,4,0,1,4,20,3.6
238,238,IND,2010,WS,11.5386,77.4014,1,1,28,0,144,2,0,155,50,60,265,1,3,0,2,4,20,2.7
239,239,IND,2010,WS,11.6747,77.3914,0,1,28,0,136,2,0,155,50,60,265,1,3,0,2,4,20,2.4
240,240,IND,2010,WS,11.3861,77.1947,1,1,28,0,141,2,0,145,38,0,183,1,3,0,2,4,10,2.8
241,241,IND,2010,WS,11.6894,77.3444,0,1,30,0,144,2,0,126,67,17,210,1,4,0,1,4,20,3.2
242,242,IND,2010,WS,11.5417,77.5283,0,1,25,0,139,2,0,86,50,60,196,1,5,0,0,4,20,2.8
243,243,IND,2010,WS,11.2344,77.0289,1,1,30,0,141,2,0,97.5,50,0,147.5,1,5,0,0,4,40,2.5
244,244,IND,2010,WS,11.5414,77.4011,1,1,30,0,149,2,0,119.8,70.3,123.5,313.6,1,4,0,0,4,10,2.2
245,245,IND,2010,WS,11.2729,77.1394,1,1,30,0,145,2,0,155,50,60,265,1,5,0,0,4,10,3.1
246,246,IND,2011,WS,10.548,76.961,1,1,30,NA,118,2,0,102.5,45,0,147.5,1,2,0,1,4,10,5.4
247,247,IND,2011,WS,10.5495,76.9584,0,1,30,NA,114,2,0,130,75,75,280,1,2,0,0,4,5,6.1
248,248,IND,2011,WS,10.5551,76.941,1,1,30,NA,110,2,0,41,46,0,87,1,0,0,0,3,5,3.7
249,249,IND,2011,WS,10.5699,76.9393,0,1,28,NA,121,2,0,50,50,25,125,1,2,0,0,4,5,4.84
250,250,IND,2011,WS,10.5745,76.9475,1,1,30,NA,113,2,0,100,100,50,250,1,1,0,0,4,0,4.15
251,251,IND,2011,WS,10.5483,76.9576,1,1,25,NA,118,2,0,142.5,57.5,75,275,1,1,0,2,4,5,4.95
252,252,IND,2011,WS,10.5386,76.9488,0,1,25,NA,111,2,0,160,115,75,350,1,2,0,0,4,5,5.35
253,253,IND,2011,WS,10.539,76.9405,1,1,25,NA,111,2,0,160,115,60,335,1,3,0,0,4,5,5.65
254,254,IND,2011,WS,10.5252,76.9418,0,1,26,NA,117,2,0,100,50,25,175,1,3,0,0,4,5,7.01
255,255,IND,2011,WS,10.5242,76.9433,0,1,30,NA,121,2,0,160,115,0,275,1,4,0,0,5,5,7.81
256,256,IND,2011,WS,10.5247,76.9453,0,1,26,NA,116,2,0,160,115,0,275,1,2,0,1,5,5,7.85
257,257,IND,2011,WS,10.5214,76.9462,1,1,30,NA,115,2,0,160,115,0,275,1,3,0,0,4,5,6.25
258,258,IND,2011,WS,10.5228,76.9396,1,1,25,NA,105,2,0,160,115,75,350,1,3,0,0,4,5,5.9
259,259,IND,2011,WS,10.5161,76.9396,1,1,30,NA,114,2,0,160,115,0,275,1,2,0,0,4,5,4.81
260,260,IND,2011,WS,10.5051,76.961,1,1,30,NA,126,2,0,160,115,75,350,1,3,0,0,4,5,5.78
261,261,IND,2011,WS,10.5132,76.9534,0,1,30,NA,124,2,0,191.5,195.5,75,462,1,2,0,0,4,5,5.45
262,262,IND,2011,WS,10.506,76.9552,0,1,25,NA,125,2,0,159.5,172.5,120,452,1,2,0,0,4,5,5.65
263,263,IND,2011,WS,10.059,76.9552,0,1,30,NA,126,2,0,160,115,75,350,1,2,0,0,4,5,5.1
264,264,IND,2011,WS,10.5516,76.9454,0,1,28,NA,127,2,0,160,115,75,350,1,2,0,0,4,5,5.4
265,265,IND,2011,WS,10.5482,76.947,1,1,28,NA,128,2,0,148.8,86.3,0,235,1,2,0,0,4,5,5.7
266,266,IND,2011,WS,10.5475,76.9451,0,1,30,NA,131,2,0,131,132,17,280,1,2,0,0,4,5,5.9
267,267,IND,2011,WS,10.5159,76.9596,0,1,25,NA,125,2,0,91,115,75,281,1,2,0,0,4,5,5
268,268,IND,2011,WS,10.5053,76.9134,1,1,30,NA,128,2,0,102.5,115,0,217.5,1,2,0,1,4,5,6.05
269,269,IND,2011,WS,10.5413,76.947,1,1,30,NA,128,2,0,122.8,117.8,144,384.5,1,3,0,0,4,5,5.8
270,270,IND,2011,WS,10.5472,76.9451,1,1,30,NA,126,2,0,160,115,75,350,1,2,0,0,4,10,4.95
271,271,IND,2011,WS,10.57,76.9397,1,1,30,NA,128,2,0,102.5,45,0,147.5,1,2,0,0,4,10,5.65
272,272,IND,2011,WS,10.525,76.9434,0,1,30,NA,127,2,0,130,75,75,280,1,0,0,0,4,10,4.05
273,273,IND,2011,WS,10.5731,76.9452,1,1,30,NA,124,2,0,41,46,0,87,1,1,0,0,3,10,4.35
274,274,IND,2011,WS,10.5697,76.9385,1,1,30,NA,126,2,0,75,50,25,150,1,1,0,1,4,5,5.5
275,275,IND,2011,WS,10.5252,76.9465,0,1,25,NA,121,2,0,93.1,57.5,75,225.6,1,1,0,0,4,5,5.71
276,276,IND,2011,DS,11.4563,77.2223,1,1,27,NA,129,2,0,75,50,50,175,1,0,0,0,4,0,4.4
277,277,IND,2011,DS,11.4567,77.2188,0,1,30,NA,128,2,0,130,75,75,280,1,0,0,0,4,0,5.15
278,278,IND,2011,DS,11.4555,77.2259,1,1,30,NA,130,2,0,100,50,25,175,1,0,0,0,4,0,6.35
279,279,IND,2011,DS,11.4403,77.2431,0,1,0,NA,127,2,0,75,50,50,175,1,0,0,0,4,0,5.85
280,280,IND,2011,DS,11.4294,77.239,1,1,28,NA,126,2,0,75,50,50,175,1,0,0,0,4,0,5.25
281,281,IND,2011,DS,11.444,77.1828,0,1,25,NA,129,2,0,97.5,25,60,182.5,1,0,0,0,4,0,5.1
282,282,IND,2011,DS,11.4536,77.2384,1,1,25,NA,129,2,0,90,50,60,200,1,0,0,0,2,0,4.05
283,283,IND,2011,DS,11.4493,77.2419,1,1,25,NA,124,2,0,40,50,60,150,1,0,0,0,1,0,3.65
